id,servico,procedimento,descricao,diponivel,user_id,created_at,updated_at
,132,04.16.03.006-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.007-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.008-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.009-2,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.014-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.015-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.016-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.017-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.018-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.019-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.020-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.021-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.022-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.023-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.024-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.025-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.026-2,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.027-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.028-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.029-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.030-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.031-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.032-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.033-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.034-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.035-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.03.036-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.001-2,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.002-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.003-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.004-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.005-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.007-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.010-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.011-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.012-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.014-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.017-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.018-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.019-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.020-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.021-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.022-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.023-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.024-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.025-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.026-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.027-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.028-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.029-2,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.04.030-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.001-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.002-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.003-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.005-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.007-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.009-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.010-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.05.011-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.001-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.002-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.003-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.005-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.006-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.008-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.009-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.010-2,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.011-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.06.012-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.08.001-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.08.003-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.08.008-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.08.009-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.08.011-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.08.012-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.001-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.002-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.003-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.007-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.010-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.011-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.012-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.09.013-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.001-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.002-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.003-7,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.004-5,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.005-3,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.006-1,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.007-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.11.008-8,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.12.002-4,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.12.003-2,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.12.004-0,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,04.16.12.005-9,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,132,07.01.03.035-6,Serviço de Oncologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.05.010-5,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.001-2,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.002-0,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.003-9,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.004-7,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.005-5,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.006-3,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,02.11.08.007-1,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,03.01.05.001-5,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,133,03.01.05.006-6,Serviço de Pneumologia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,134,03.09.05.001-4,Serviço de Práticas Integrativas e Complementares,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,134,03.09.05.002-2,Serviço de Práticas Integrativas e Complementares,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,134,03.09.05.003-0,Serviço de Práticas Integrativas e Complementares,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.001-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.002-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.003-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.004-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.005-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.006-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.007-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.008-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.03.009-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.001-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.002-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.007-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.008-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.010-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.012-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.015-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.016-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.021-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.022-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.023-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.06.025-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.002-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.003-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.004-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.009-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.010-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.012-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.015-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.016-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.019-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.020-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.021-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.023-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.024-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.025-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.026-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.027-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.028-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.029-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.030-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.031-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.032-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.033-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.07.034-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,02.11.10.001-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.002-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.003-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.004-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.006-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.007-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.008-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.009-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.010-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.011-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.012-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.013-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.014-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.015-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.016-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.021-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.022-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.023-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.024-5,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.025-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.026-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.027-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.07.028-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.01.08.016-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.03.001-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.03.002-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.04.001-3,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.04.002-1,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.04.004-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.04.005-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.05.001-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.05.002-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.06.001-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.06.002-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.06.003-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.06.004-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.02.06.005-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.03.19.001-9,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.09.05.001-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.09.05.002-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,03.09.05.003-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.05.001-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.05.002-0,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.05.004-7,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.06.001-8,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.06.002-6,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.06.003-4,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,135,07.01.06.004-2,Serviço de Reabilitação,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,139,03.01.12.006-4,Serviço de Triagem Neonatal,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,139,03.01.12.007-2,Serviço de Triagem Neonatal,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,140,03.03.04.030-0,Serviço de Urgência e Emergência,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,140,04.13.01.001-5,Serviço de Urgência e Emergência,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,140,04.13.01.006-6,Serviço de Urgência e Emergência,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,140,04.13.01.008-2,Serviço de Urgência e Emergência,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,140,04.13.01.009-0,Serviço de Urgência e Emergência,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.006-4,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.007-2,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.014-5,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.015-3,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.016-1,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.017-0,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.018-8,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.019-6,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.020-0,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.021-8,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.022-6,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.023-4,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.024-2,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.025-0,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.026-9,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.027-7,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.028-5,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.029-3,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.030-7,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.031-5,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.032-3,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.033-1,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.034-0,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.035-8,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.036-6,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.037-4,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.038-2,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.039-0,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.040-4,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.041-2,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.042-0,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.043-9,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.044-7,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.045-5,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,141,01.02.01.046-3,Serviço de Vigilância em Saúde,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
