id,cid,procedimento,descricao,user_id,diponivel,created_at,updated_at
,S31.4,,Ferimento da Vagina e da Vulva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S32.4,,Fratura do Acetábulo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S33.4,,Ruptura Traumática da Sínfise Púbica,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S34.4,,Traumatismo do Plexo Lombossacro,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S35.4,,Traumatismo de Vaso Sangüíneo Renal,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S36.4,,Traumatismo do Intestino Delgado,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S37.4,,Traumatismo do Ovário,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S42.4,,Fratura da Extremidade Inferior do Úmero,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S43.4,,Entorse e Distensão de Articulação do Ombro,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S44.4,,Traumatismo do Nervo Musculocutâneo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S52.4,,Fratura Das Diáfises do Rádio e do Cúbito (ulna),1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S53.4,,Entorse e Distensão do Cotovelo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S56.4,,Traumatismo do Músculo Extensor e Tendão de Outro(s) Dedo(s) ao Nível do Antebraço,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S62.4,,Fraturas Múltiplas de Ossos Metacarpianos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S63.4,,Ruptura Traumática do Ligamento do Dedo Nas Articulações Metacarpofalangianas e Interfalangianas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S64.4,,Traumatismo do Nervo Digital de Outro Dedo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S65.4,,Traumatismo de Vaso(s) Sangüíneo(s) do Polegar,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S66.4,,Traumatismo do Músculo Intrínseco e Tendão do Polegar ao Nível do Punho e da Mão,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S68.4,,Amputação Traumática da Mão ao Nível do Punho,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S72.4,,Fratura da Extremidade Distal do Fêmur,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S76.4,,Traumatismo de Outros Músculos e Tendões e os Não Especificados ao Nível da Coxa,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S82.4,,Fratura do Perônio (fíbula),1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S83.4,,Entorse e Distensão Envolvendo Ligamento Colateral (peronial) (tibial) do Joelho,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S85.4,,Traumatismo da Veia Safena Menor ao Nível da Perna,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S92.4,,Fratura do Hálux,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S93.4,,Entorse e Distensão do Tornozelo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,S98.4,,Amputação Traumática do pé ao Nível Não Especificado,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T02.4,,Fraturas Envolvendo Regiões Múltiplas de Ambos os Membros Superiores,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T03.4,,"Luxações, Entorses e Distensões Envolvendo Regiões Múltiplas Dos Membros Superiores Com Inferiores",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T04.4,,Traumatismos Por Esmagamento Envolvendo Regiões Múltiplas Do(s) Membro(s) Superior(es) Com Inferior(es),1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T05.4,,"Amputação Traumática de um pé e Outra Perna (qualquer Nível, Exceto Pé)",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T06.4,,Traumatismos de Músculos e de Tendões Envolvendo Regiões Múltiplas do Corpo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T09.4,,"Traumatismo de Nervos, de Raízes de Nervos Espinhais e de Plexos Não Especificados do Tronco",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T11.4,,"Traumatismo de Vaso Sangüíneo Não Especificado, do Membro Superior, Nível Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T13.4,,"Traumatismo de Vaso Sangüíneo Não Especificado de Membro Inferior, Nível Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T14.4,,Traumatismo de Nervo(s) de Região Não Especificada do Corpo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T17.4,,Corpo Estranho na Traquéia,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T18.4,,Corpo Estranho no Cólon,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T20.4,,"Corrosão da Cabeça e do Pescoço, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T21.4,,"Corrosão do Tronco, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T22.4,,"Corrosão do Ombro e do Membro Superior, Exceto Punho e Mão, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T23.4,,"Corrosão do Punho e da Mão, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T24.4,,"Corrosão do Quadril e do Membro Inferior, Exceto Tornozelo e do Pé, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T25.4,,"Corrosão do Tornozelo e do Pé, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T26.4,,"Queimadura do Olho e Anexos, Parte Não Especificada",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T27.4,,Corrosão da Laringe e Traquéia,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T28.4,,Queimadura de Outros Órgãos Internos e Dos Não Especificados,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T29.4,,"Corrosões Múltiplas, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T30.4,,"Corrosão, Parte do Corpo Não Especificada, Grau Não Especificado",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T31.4,,Queimaduras Envolvendo de 40 - 49% da Superfície Corporal,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T32.4,,Corrosões Envolvendo 40 - 49% da Superfície Corporal,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T33.4,,Geladura Superficial do Braço,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T34.4,,"Geladura, Com Necrose de Tecidos, do Braço",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T35.4,,"Geladura, de Grau Não Especificado, do Membro Superior",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T36.4,,Intoxicação Por Tetraciclinas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T37.4,,Intoxicação Por Anti-helmínticos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T38.4,,Intoxicação Por Anticoncepcionais Orais,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T39.4,,Intoxicação Por Anti-reumáticos Não Classificados em Outra Parte,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T40.4,,Intoxicação Por Outros Narcóticos Sintéticos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T41.4,,Intoxicação Por Anestésico Não Especificado,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T42.4,,Intoxicação Por Benzodiazepinas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T43.4,,Intoxicação Por Neurolépticos do Tipo Butirofenona e Tioxanteno,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T44.4,,Intoxicação Por Agonistas Principalmente Alfa-adrenorreceptores Não Classificados em Outra Parte,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T45.4,,Intoxicação Por Ferro e Seus Compostos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T46.4,,Intoxicação Por Inibidores da Enzima de Conversão da Angiotensina,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T47.4,,Intoxicação Por Outros Laxativos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T48.4,,Intoxicação Por Expectorantes,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T49.4,,"Intoxicação Por Ceratolíticos, Ceratoplásticos e Outras Drogas e Preparados Para o Tratamento Dos Cabelos",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T50.4,,Intoxicação Por Drogas Que Agem Sobre o Metabolismo do Ácido Úrico,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T52.4,,Efeito Tóxico de Cetonas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T53.4,,Efeito Tóxico do Diclorometano,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T56.4,,Efeito Tóxico do Cobre e Seus Compostos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T59.4,,Efeito Tóxico do Cloro Gasoso,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T60.4,,Efeito Tóxico de Rodenticidas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T63.4,,Efeito Tóxico do Veneno de Outros Artrópodes,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T65.4,,Efeito Tóxico do Dissulfeto de Carbono,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T67.4,,Exaustão Devida ao Calor e à Perda de Sal,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T70.4,,Efeito Dos Fluidos em Alta Pressão,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T75.4,,Efeitos da Corrente Elétrica,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T78.4,,Alergia Não Especificada,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T79.4,,Choque Traumático,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T80.4,,Reação de Incompatibilidade Rh,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T81.4,,Infecção Subseqüente a Procedimento Não Classificada em Outra Parte,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T82.4,,Complicação Mecânica de Cateter Vascular de Diálise,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T83.4,,"Complicação Mecânica de Outros Dispositivos Protéticos, Implantes e Enxertos do Trato Genital",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T84.4,,"Complicação Mecânica de Outros Dispositivos, Implantes e Enxertos Ortopédicos Internos",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T85.4,,Complicação Mecânica de Prótese e Implante Mamários,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T86.4,,Falência ou Rejeição de Transplante de Fígado,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T87.4,,Infecção de Coto da Amputação,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T88.4,,Entubação Falha ou Difícil,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T90.4,,Seqüelas de Traumatismo do Olho e da Órbita,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T91.4,,Seqüelas de Traumatismo de Órgãos Intratorácicos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T92.4,,Seqüelas de Traumatismo de Nervo de Membro Superior,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T93.4,,Seqüelas de Traumatismo de Nervo do Membro Inferior,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,T95.4,,Seqüelas de Queimadura e Corrosão Classificável só de Acordo Com a Extensão da Área Corporal Envolvida,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V10.4,,Ciclista Traumatizado em Colisão Com um Pedestre ou um Animal - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V11.4,,Ciclista Traumatizado em Colisão Com Outro Veículo a Pedal - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V12.4,,Ciclista Traumatizado em Colisão Com um Veículo a Motor de Duas ou Três Rodas - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V13.4,,"""Ciclista Traumatizado em Colisão Com um Automóvel, """"pick Up"""" ou Caminhonete - Condutor Traumatizado em um Acidente de Trânsito""",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V14.4,,Ciclista Traumatizado em Colisão Com um Veículo de Transporte Pesado ou um Ônibus - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V15.4,,Ciclista Traumatizado em Colisão Com um Trem ou um Veículo Ferroviário - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V16.4,,Ciclista Traumatizado em Colisão Com Outro Veículo Não-motorizado - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V17.4,,Ciclista Traumatizado em Colisão Com um Objeto Fixo ou Parado - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V18.4,,Ciclista Traumatizado em um Acidente de Transporte Sem Colisão - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V19.4,,"Condutor Traumatizado em Colisão Com Outros Veículos e Com Veículos Não Especificados, a Motor, em um Acidente de Trânsito",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V20.4,,Motociclista Traumatizado em Colisão Com um Pedestre ou um Animal - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V21.4,,Motociclista Traumatizado em Colisão Com um Veículo a Pedal - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V22.4,,Motociclista Traumatizado em Colisão Com um Veículo a Motor de Duas ou Três Rodas - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V23.4,,"""Motociclista Traumatizado em Colisão Com um Automóvel (carro), """"pick Up"""" ou Caminhonete - Condutor Traumatizado em um Acidente de Trânsito""",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V24.4,,Motociclista Traumatizado em Colisão Com um Veículo de Transporte Pesado ou um Ônibus - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V25.4,,Motociclista Traumatizado em Colisão Com um Trem ou um Veículo Ferroviário - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V26.4,,Motociclista Traumatizado em Colisão Com Outro Veículo Não-motorizado - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V27.4,,Motociclista Traumatizado em Colisão Com um Objeto Fixo ou Parado - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V28.4,,Motociclista Traumatizado em um Acidente de Transporte Sem Colisão - Condutor Traumatizado em um Acidente de Trânsito,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V29.4,,"Condutor Traumatizado em Colisão Com Outros Veículos e Com Veículos Não Especificados, a Motor, em um Acidente de Trânsito",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V30.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com um Pedestre ou um Animal - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V31.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com um Veículo a Pedal - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V32.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com Outro Veículo a Motor de Duas ou Três Rodas - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V33.4,,"""Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com um Automóvel, """"pick Up"""" ou Caminhonete - Pessoa Traumatizada ao Subir ou Descer do Veículo""",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V34.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com um Veículo de Transporte Pesado ou um Ônibus - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V35.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com um Trem (comboio) ou um Veículo Ferroviário - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V36.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com Outro Veículo Não-motorizado - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V37.4,,Ocupante de um Triciclo Motorizado Traumatizado em Colisão Com um Objeto Fixo ou Parado - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V38.4,,Ocupante de um Triciclo Motorizado Traumatizado em um Acidente de Transporte Sem Colisão - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V39.4,,"Condutor Traumatizado em Colisão Com Outros Veículos e Com Veículos Não Especificados, a Motor, em um Acidente de Trânsito",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V40.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com um Pedestre ou um Animal - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V41.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com um Veículo a Pedal - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V42.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com Outro Veículo a Motor de Duas ou Três Rodas - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V43.4,,"""Ocupante de um Automóvel (carro) Traumatizado em Colisão Com um Automóvel (carro), """"pick Up"""" ou Caminhonete - Pessoa Traumatizada ao Subir ou Descer do Veículo""",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V44.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com um Veículo de Transporte Pesado ou um Ônibus - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V45.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com um Trem (comboio) ou um Veículo Ferroviário - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V46.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com Outro Veículo Não-motorizado - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V47.4,,Ocupante de um Automóvel (carro) Traumatizado em Colisão Com um Objeto Fixo ou Parado - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V48.4,,Ocupante de um Automóvel (carro) Traumatizado em um Acidente de Transporte Sem Colisão - Pessoa Traumatizada ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V49.4,,"Condutor (motorista) Traumatizado em Colisão Com Outros Veículos e Com Veículos Não Especificados, a Motor, em um Acidente de Trânsito",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V50.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com um Pedestre ou um Animal - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V51.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com um Veículo a Pedal - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V52.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com Veículo a Motor de Duas ou Três Rodas - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V53.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com um Automóvel (carro) ou Uma Caminhonete - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V54.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com um Veículo de Transporte Pesado ou um Ônibus - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V55.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com um Trem (comboio) ou Veículo Ferroviário - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V56.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com Outro Veículo Não-motorizado - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V57.4,,Ocupante de Uma Caminhonete Traumatizado em Colisão Com um Objeto Fixo ou Parado - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V58.4,,Ocupante de Uma Caminhonete Traumatizado em um Acidente de Transporte Sem Colisão - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V59.4,,"Condutor (motorista) Traumatizado em Colisão Com Outros Veículos e Com Veículos Não Especificados, a Motor, em um Acidente de Trânsito",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V60.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Pedestre ou um Animal - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V61.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Veículo a Pedal - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V62.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Veículo a Motor de Duas ou Três Rodas - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V63.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Automóvel (carro) ou Uma Caminhonete - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V64.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Outro Veículo de Transporte Pesado ou um Ônibus - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V65.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Trem (comboio) ou um Veículo Ferroviário - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V66.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Outro Veículo Não-motorizado - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V67.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em Colisão Com um Objeto Fixo ou Parado - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V68.4,,Ocupante de um Veículo de Transporte Pesado Traumatizado em um Acidente de Transporte Sem Colisão - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V69.4,,"Condutor (motorista) Traumatizado em Colisão Com Outros Veículos e Com Veículos Não Especificados, a Motor, em um Acidente de Trânsito",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V70.4,,Ocupante de um Ônibus Traumatizado em Colisão Com um Pedestre ou um Animal - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,V71.4,,Ocupante de um Ônibus Traumatizado em Colisão Com um Veículo a Pedal - Pessoa Traumatizado ao Subir ou Descer do Veículo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
