X35.4,Vítima de Erupção Vulcânica - Rua e Estrada
X36.4,"Vítima de Avalanche, Desabamento de Terra e Outros Movimentos da Superfície Terrestre - Rua e Estrada"
X37.4,Vítima de Tempestade Cataclísmica - Rua e Estrada
X38.4,Vítima de Inundação - Rua e Estrada
X39.4,Exposição a Outras Forças da Natureza e às Não Especificadas - Rua e Estrada
X40.4,"Envenenamento (intoxicação) Acidental Por e Exposição a Analgésicos, Antipiréticos e Anti-reumáticos, Não-opiáceos - Rua e Estrada"
X41.4,"Envenenamento (intoxicação) Acidental Por e Exposição a Anticonvulsivantes (antiepilépticos), Sedativos, Hipnóticos, Antiparkinsonianos e Psicotrópicos Não Classificadas em Outra Parte - Rua e Estrada"
X42.4,Envenenamento (intoxicação) Acidental Por e Exposição a Narcóticos e Psicodislépticos (alucinógenos) Não Classificados em Outra Parte - Rua e Estrada
X43.4,Envenenamento (intoxicação) Acidental Por e Exposição a Outras Substâncias Farmacológicas de Ação Sobre o Sistema Nervoso Autônomo - Rua e Estrada
X44.4,"Envenenamento (intoxicação) Acidental Por e Exposição a Outras Drogas, Medicamentos e Substâncias Biológicas Não Especificadas - Rua e Estrada"
X45.4,Envenenamento (intoxicação) Acidental Por e Exposição ao Álcool - Rua e Estrada
X46.4,Envenenamento (intoxicação) Acidental Por e Exposição a Solventes Orgânicos e Hidrocarbonetos Halogenados e Seus Vapores - Rua e Estrada
X47.4,Intoxicação Acidental Por e Exposição a Outros Gases e Vapores - Rua e Estrada
X48.4,Envenenamento (intoxicação) Acidental Por e Exposição a Pesticidas - Rua e Estrada
X49.4,Envenenamento (intoxicação) Acidental Por e Exposição a Outras Substâncias Químicas Nocivas e às Não Especificadas - Rua e Estrada
X50.4,Excesso de Exercícios e Movimentos Vigorosos ou Repetitivos - Rua e Estrada
X51.4,Viagem e Movimento - Rua e Estrada
X52.4,Estadia Prolongada em Ambiente Agravitacional - Rua e Estrada
X53.4,Falta de Alimento - Rua e Estrada
X54.4,Falta de Água - Rua e Estrada
X57.4,Privação Não Especificada - Rua e Estrada
X58.4,Exposição a Outros Fatores Especificados - Rua e Estrada
X60.4,"Auto-intoxicação Por e Exposição, Intencional, a Analgésicos, Antipiréticos e Anti-reumáticos, Não-opiáceos - Rua e Estrada"
X61.4,"Auto-intoxicação Por e Exposição, Intencional, a Drogas Anticonvulsivantes (antiepilépticos) Sedativos, Hipnóticos, Antiparkinsonianos e Psicotrópicos Não Classificados em Outra Parte - Rua e Estrada"
X62.4,"Auto-intoxicação Por e Exposição, Intencional, a Narcóticos e Psicodislépticos (alucinógenos) Não Classificados em Outra Parte - Rua e Estrada"
X63.4,"Auto-intoxicação Por e Exposição, Intencional, a Outras Substâncias Farmacológicas de Ação Sobre o Sistema Nervoso Autônomo - Rua e Estrada"
X64.4,"Auto-intoxicação Por e Exposição, Intencional, a Outras Drogas, Medicamentos e Substâncias Biológicas e às Não Especificadas - Rua e Estrada"
X65.4,Auto-intoxicação Voluntária Por Álcool - Rua e Estrada
X66.4,"Auto-intoxicação Intencional Por Solventes Orgânicos, Hidrocarbonetos Halogenados e Seus Vapores - Rua e Estrada"
X67.4,Auto-intoxicação Intencional Por Outros Gases e Vapores - Rua e Estrada
X68.4,"Auto-intoxicação Por e Exposição, Intencional, a Pesticidas - Rua e Estrada"
X69.4,"Auto-intoxicação Por e Exposição, Intencional, a Outros Produtos Químicos e Substâncias Nocivas Não Especificadas - Rua e Estrada"
X70.4,"Lesão Autoprovocada Intencionalmente Por Enforcamento, Estrangulamento e Sufocação - Rua e Estrada"
X71.4,Lesão Autoprovocada Intencionalmente Por Afogamento e Submersão - Rua e Estrada
X72.4,Lesão Autoprovocada Intencionalmente Por Disparo de Arma de Fogo de Mão - Rua e Estrada
X73.4,"Lesão Autoprovocada Intencionalmente Por Disparo de Espingarda, Carabina, ou Arma de Fogo de Maior Calibre - Rua e Estrada"
X74.4,Lesão Autoprovocada Intencionalmente Por Disparo de Outra Arma de Fogo e de Arma de Fogo Não Especificada - Rua e Estrada
X75.4,Lesão Autoprovocada Intencionalmente Por Dispositivos Explosivos - Rua e Estrada
X76.4,"Lesão Autoprovocada Intencionalmente Pela Fumaça, Pelo Fogo e Por Chamas - Rua e Estrada"
X77.4,"Lesão Autoprovocada Intencionalmente Por Vapor de Água, Gases ou Objetos Quentes - Rua e Estrada"
X78.4,Lesão Autoprovocada Intencionalmente Por Objeto Cortante ou Penetrante - Rua e Estrada
X79.4,Lesão Autoprovocada Intencionalmente Por Objeto Contundente - Rua e Estrada
X80.4,Lesão Autoprovocada Intencionalmente Por Precipitação de um Lugar Elevado - Rua e Estrada
X81.4,Lesão Autoprovocada Intencionalmente Por Precipitação ou Permanência Diante de um Objeto em Movimento - Rua e Estrada
X82.4,Lesão Autoprovocada Intencionalmente Por Impacto de um Veículo a Motor - Rua e Estrada
X83.4,Lesão Autoprovocada Intencionalmente Por Outros Meios Especificados - Rua e Estrada
X84.4,Lesão Autoprovocada Intencionalmente Por Meios Não Especificados - Rua e Estrada
X85.4,"Agressão Por Meio de Drogas, Medicamentos e Substâncias Biológicas - Rua e Estrada"
X86.4,Agressão Por Meio de Substâncias Corrosivas - Rua e Estrada
X87.4,Agressão Por Pesticidas - Rua e Estrada
X88.4,Agressão Por Meio de Gases e Vapores - Rua e Estrada
X89.4,Agressão Por Meio de Outros Produtos Químicos e Substâncias Nocivas Especificados - Rua e Estrada
X90.4,Agressão Por Meio de Produtos Químicos e Substâncias Nocivas Não Especificados - Rua e Estrada
X91.4,"Agressão Por Meio de Enforcamento, Estrangulamento e Sufocação - Rua e Estrada"
X92.4,Agressão Por Meio de Afogamento e Submersão - Rua e Estrada
X93.4,Agressão Por Meio de Disparo de Arma de Fogo de Mão - Rua e Estrada
X94.4,"Agressão Por Meio de Disparo de Espingarda, Carabina ou Arma de Fogo de Maior Calibre - Rua e Estrada"
X95.4,Agressão Por Meio de Disparo de Outra Arma de Fogo ou de Arma Não Especificada - Rua e Estrada
X96.4,Agressão Por Meio de Material Explosivo - Rua e Estrada
X97.4,"Agressão Por Meio de Fumaça, Fogo e Chamas - Rua e Estrada"
X98.4,"Agressão Por Meio de Vapor de Água, Gases ou Objetos Quentes - Rua e Estrada"
X99.4,Agressão Por Meio de Objeto Cortante ou Penetrante - Rua e Estrada
Y00.4,Agressão Por Meio de um Objeto Contundente - Rua e Estrada
Y01.4,Agressão Por Meio de Projeção de um Lugar Elevado - Rua e Estrada
Y02.4,Agressão Por Meio de Projeção ou Colocação da Vítima Diante de um Objeto em Movimento - Rua e Estrada
Y03.4,Agressão Por Meio de Impacto de um Veículo a Motor - Rua e Estrada
Y04.4,Agressão Por Meio de Força Corporal - Rua e Estrada
Y05.4,Agressão Sexual Por Meio de Força Física - Rua e Estrada
Y08.4,Agressão Por Outros Meios Especificados - Rua e Estrada
Y09.4,Agressão Por Meios Não Especificados - Rua e Estrada
Y10.4,"Envenenamento (intoxicação) Por e Exposição a Analgésicos, Antipiréticos e Anti-reumáticos Não-opiáceos, Intenção Não Determinada - Rua e Estrada"
Y11.4,"Envenenamento (intoxicação) Por e Exposição a Anticonvulsivantes (antiepilépticos), Sedativos, Hipnóticos, Antiparkinsonianos e Psicotrópicos Não Classificados em Outra Parte, Intenção Não Determinada - Rua e Estrada"
Y12.4,"Envenenamento (intoxicação) Por e Exposição a Narcóticos e a Psicodislépticos (alucinógenos) Não Classificados em Outra Parte, Intenção Não Determinada - Rua e Estrada"
Y13.4,"Envenenamento (intoxicação) Por e Exposição a Outras Substâncias Farmacológicas de Ação Sobre o Sistema Nervoso Autônomo, Intenção Não Determinada - Rua e Estrada"
Y14.4,"Envenenamento (intoxicação) Por e Exposição a Outras Drogas, Medicamentos e Substâncias Biológicas e as Não Especificadas, Intenção Não Determinada - Rua e Estrada"
Y15.4,"Envenenamento (intoxicação) Por e Exposição ao Álcool, Intenção Não Determinada - Rua e Estrada"
Y16.4,"Envenenamento (intoxicação) Por e Exposição a Solventes Orgânicos e Hidrocarbonetos Halogenados e Seus Vapores, Intenção Não Determinada - Rua e Estrada"
Y17.4,"Envenenamento (intoxicação) Por e Exposição a Outros Gases e Vapores, Intenção Não Determinada - Rua e Estrada"
Y18.4,"Envenenamento (intoxicação) Por e Exposição a Pesticidas, Intenção Não Determinada - Rua e Estrada"
Y19.4,"Envenenamento (intoxicação) Por e Exposição a Outros Produtos Químicos e Substâncias Nocivas e Aos Não Especificados, Intenção Não Determinada - Rua e Estrada"
Y20.4,"Enforcamento, Estrangulamento e Sufocação, Intenção Não Determinada - Rua e Estrada"
Y21.4,"Afogamento e Submersão, Intenção Não Determinada - Rua e Estrada"
Y22.4,"Disparo de Pistola, Intenção Não Determinada - Rua e Estrada"
Y23.4,"Disparo de Fuzil, Carabina e Arma de Fogo de Maior Calibre, Intenção Não Determinada - Rua e Estrada"
Y24.4,"Disparo de Outra Arma de Fogo e de Arma de Fogo Não Especificada, Intenção Não Determinada - Rua e Estrada"
Y25.4,"Contato Com Material Explosivo, Intenção Não Determinada - Rua e Estrada"
Y26.4,"Exposição a Fumaça, Fogo e Chamas, Intenção Não Determinada - Rua e Estrada"
Y27.4,"Exposição a Vapor de Água, Gases ou Objetos Quentes, Intenção Não Determinada - Rua e Estrada"
Y28.4,"Contato Com Objeto Cortante ou Penetrante, Intenção Não Determinada - Rua e Estrada"
Y29.4,"Contato Com Objeto Contundente, Intenção Não Determinada - Rua e Estrada"
Y30.4,"Queda, Salto ou Empurrado de um Lugar Elevado, Intenção Não Determinada - Rua e Estrada"
Y31.4,"Queda, Permanência ou Corrida Diante de um Objeto em Movimento, Intenção Não Determinada - Rua e Estrada"
Y32.4,"Impacto de um Veículo a Motor, Intenção Não Determinada - Rua e Estrada"
Y33.4,"Outros Fatos ou Eventos Especificados, Intenção Não Determinada - Rua e Estrada"
Y34.4,Fatos ou Eventos Não Especificados e Intenção Não Determinada - Rua e Estrada
Y35.4,Intervenção Legal Envolvendo o Uso de Objetos Cortantes e Penetrantes
Y36.4,Operações de Guerra Envolvendo Disparo de Armas de Fogo e de Outras Formas Convencionais de Combate
Y40.4,Efeitos Adversos de Tetraciclinas
Y41.4,Efeitos Adversos de Anti-helmínticos
Y42.4,Efeitos Adversos de Anticoncepcionais (contraceptivos) Orais
Y43.4,Efeitos Adversos de Agentes Imunossupressores
Y44.4,Efeitos Adversos de Drogas Antitrombóticas (inibidores da Agregação de Plaquetas)
Y45.4,Efeitos Adversos de Anti-reumáticos
Y46.4,Efeitos Adversos de Iminostilbenos
Y47.4,Efeitos Adversos de Compostos de Bromo
Y48.4,"Efeitos Adversos de Anestésico, Não Especificado"
Y49.4,Efeitos Adversos de Neurolépticos a Base da Butirofenona e do Tioxanteno
Y51.4,"Efeitos Adversos de Agonistas Predominantemente Alfa-adrenorreceptores, Não Classificados em Outra Parte"
Y52.4,Efeitos Adversos de Inibidores da Enzima de Conversão da Angiotensina
Y53.4,Efeitos Adversos de Outros Laxativos
Y54.4,Efeitos Adversos de Diuréticos de Alça
Y55.4,Efeitos Adversos de Expectorantes
Y56.4,"Efeitos Adversos de Ceratolíticos, Ceratoplásticos e Outros Medicamentos e Preparações Capilares"
Y57.4,Efeitos Adversos de Excipientes Farmacêuticos
Y58.4,Efeitos Adversos da Vacina Antitetânica
Y60.4,"Corte, Punção, Perfuração ou Hemorragia Acidentais Durante Exame Endoscópico"
Y61.4,Objeto Estranho Deixado Acidentalmente no Corpo Durante Exame Endoscópico
Y62.4,Assepsia Insuficiente Durante Exame Endoscópico
Y63.4,Erro de Dosagem na Terapia Por Eletrochoque ou Choque Insulínico
Y65.4,Falha na Introdução ou na Remoção de Outras Cânulas ou Instrumentos
Y83.4,"Reação Anormal em Paciente ou Complicação Tardia, Causadas Por Outras Cirurgias Reparadoras, Sem Menção de Acidente Durante a Intervenção"
Y84.4,"Reação Anormal em Paciente ou Complicação Tardia, Causadas Por Aspiração de Líquido, Sem Menção de Acidente Durante o Procedimento"
Y90.4,Alcoolemia de 80-99 Mg/100ml
Z00.4,Exame Psiquiátrico Geral Não Classificado em Outra Parte
Z01.4,Exame Ginecológico (geral) (de Rotina)
Z02.4,Exame Para Licença Para a Condução de Veículos (carteira de Motorista)
Z03.4,Observação Por Suspeita de Infarto do Miocárdio
Z04.4,Exame e Observação Após Alegação de Estupro e Sedução
Z09.4,Exame de Seguimento Após Tratamento de Fratura
Z11.4,Exame Especial de Rastreamento de Vírus da Imunodeficiência Humana (HIV)
Z12.4,Exame Especial de Rastreamento de Neoplasia do Colo do Útero
Z13.4,Exame Especial de Rastreamento de Alguns Transtornos do Desenvolvimento na Infância
Z20.4,Contato Com e Exposição à Rubéola
Z22.4,Portador de Infecções Com Modo de Transmissão Predominantemente Sexual
Z23.4,Necessidade de Imunização Contra a Tularemia
Z24.4,Necessidade de Imunização Somente Contra o Sarampo
Z27.4,Necessidade de Imunização Contra o Sarampo-caxumba-rubéola
Z30.4,Supervisão do Uso de Medicamentos Anticoncepcionais
Z31.4,Investigação e Testes Com Relação à Procriação
Z35.4,Supervisão de Gravidez Com Grande Multiparidade
Z36.4,Rastreamento Pré-natal do Retardo de Crescimento do Feto Por Ultrassom e Outros Métodos Físicos
Z37.4,"Nascimento Gemelar, Gêmeos Natimortos (feto-mortos)"
Z38.4,"Gêmeos (duplos), Nascidos Fora de Hospital"
Z42.4,Seguimento Envolvendo Cirurgia Plástica Das Extremidades Inferiores
Z43.4,Cuidados a Outros Orifícios Artificiais do Tubo Digestivo
Z46.4,Colocação e Ajustamento de Aparelho Ortodôntico
Z50.4,"Psicoterapia, Não Classificada em Outra Parte"
Z51.4,Cuidado Preparatório Para Tratamento Subsequente Não Classificado em Outra Parte
Z52.4,Doador de Rim
Z54.4,Convalescença Após Tratamento de Fratura
Z55.4,Má Adaptação Escolar e Dificuldades Com Professores e Colegas
Z56.4,Desacordo Com Patrão e Colegas de Trabalho
Z57.4,Exposição Ocupacional a Agentes Tóxicos na Agricultura
Z58.4,Exposição à Radiação
Z59.4,Falta de Alimentação Adequada
Z60.4,Exclusão e Rejeição Sociais
Z61.4,Problemas Relacionados Com Abuso Sexual Alegado de Uma Criança Por Uma Pessoa de Dentro de Seu Grupo
Z62.4,Negligência Emocional da Criança
Z63.4,Desaparecimento ou Falecimento de um Membro da Família
Z64.4,Desacordo Com Conselheiros
Z65.4,Vítima de Crime ou de Atos Terroristas
Z71.4,Aconselhamento e Supervisão Para Abuso de Álcool
Z72.4,Regime e Hábitos Alimentares Inadequados
Z73.4,Habilidades Sociais Inadequadas Não Classificadas em Outra Parte
Z75.4,Outras Organizações de Cuidados Não Disponíveis ou Não Acessíveis
Z76.4,Outros Pensionistas em Estabelecimentos de Cuidados de Saúde
Z80.4,História Familiar de Neoplasia Maligna de Órgãos Genitais
Z81.4,História Familiar de Abuso de Outra Substância
Z82.4,História Familiar de Doença Isquêmica do Coração e Outras Doenças do Aparelho Circulatório
Z83.4,"História Familiar de Outras Doenças Endócrinas, Nutricionais e Metabólicas"
Z85.4,História Pessoal de Neoplasia Maligna de Órgãos Genitais
Z86.4,História Pessoal de Abuso de Substâncias Psicoativas
Z87.4,História Pessoal de Doenças do Aparelho Geniturinário
Z88.4,História Pessoal de Alergia a Agente Anestésico
Z89.4,Ausência Adquirida de pé e Tornozelo
Z90.4,Ausência Adquirida de Outras Partes do Trato Digestivo
Z91.4,História Pessoal de Trauma Psicológico Não Classificado em Outra Parte
Z92.4,História Pessoal de Cirurgia de Grande Porte Não Classificada em Outra Parte
Z93.4,Outros Orifícios Artificiais do Trato Gastrointestinal
Z94.4,Fígado Transplantado
Z95.4,Presença de Outras Substituições Valvares Cardíacas
Z96.4,Presença de Implantes Endócrinos
Z97.4,Presença de Aparelho Externo de Surdez
A04.5,Enterite Por Campylobacter
A06.5,Abscesso Amebiano do Pulmão
A08.5,Outras Infecções Intestinais Especificadas
A15.5,"Tuberculose da Laringe, da Traquéia e Dos Brônquios, Com Confirmação Bacteriológica e Histológica"
A16.5,"Pleurisia Tuberculosa, Sem Menção de Confirmação Bacteriológica ou Histológica"
A18.5,Tuberculose do Olho
A30.5,Hanseníase (lepra) Lepromatosa
A39.5,Cardite Por Meningococos
A41.5,Septicemia Por Outros Microorganismos Gram-negativos
A50.5,Outras Formas Tardias e Sintomáticas da Sífilis Congênita
A51.5,Sífilis Precoce Latente
A54.5,Faringite Gonocócica
A66.5,Gangosa
A83.5,Encefalite da Califórnia
A98.5,Febre Hemorrágica Com Síndrome Renal
B00.5,Afecções Oculares Devidas ao Vírus do Herpes
B08.5,Faringite Vesicular Devida a Enterovírus
B20.5,Doença Pelo HIV Resultando em Outras Micoses
B35.5,Tinha Imbricada
B37.5,Meningite Por Candida
B39.5,Histoplasmose Por Histoplasma Duboisii
B46.5,Mucormicose Não Especificada
B57.5,Doença de Chagas (crônica) Com Comprometimento de Outros Órgãos
B66.5,Fasciolopsíase
B67.5,Infestação Hepática Por Echinococcus Multilocularis
B95.5,"Estreptococo Não Especificado, Como Causa de Doenças Classificadas em Outros Capítulos"
B96.5,"Pseudomonas (aeruginosa) (mallei) (pseudomallei), Como Causa de Doenças Classificadas em Outros Capítulos"
B97.5,"Reovírus, Como Causa de Doenças Classificadas em Outros Capítulos"
C00.5,"Neoplasia Maligna do Lábio, Sem Especificação, Face Interna"
C15.5,Neoplasia Maligna do Terço Inferior do Esôfago
C16.5,"Neoplasia Maligna da Pequena Curvatura do Estômago, Não Especificada"
C18.5,Neoplasia Maligna da Flexura (ângulo) Esplênica(o)
C43.5,Melanoma Maligno do Tronco
C44.5,Neoplasia Maligna da Pele do Tronco
C47.5,Neoplasia Maligna Dos Nervos Periféricos da Pelve
C49.5,Neoplasia Maligna do Tecido Conjuntivo e Tecidos Moles da Pelve
C50.5,Neoplasia Maligna do Quadrante Inferior Externo da Mama
C67.5,Neoplasia Maligna do Colo da Bexiga
C69.5,Neoplasia Maligna da Glândula e Canal Lacrimal
C71.5,Neoplasia Maligna do Ventrículo Cerebral
C72.5,Neoplasia Maligna de Outros Nervos Cranianos e os Não Especificados
C75.5,Neoplasia Maligna do Corpo Aórtico e Outros Paragânglios
